Sample	command
Lle-AHam_011.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_011.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_011.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_011.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_011.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_011.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_011.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_011.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_011.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_011.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_012.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_012.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_012.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_012.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_012.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_012.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_012.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_012.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_012.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_012.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_013.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_013.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_013.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_013.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_013.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_013.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_013.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_013.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_013.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_013.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_014.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_014.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_014.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_014.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_014.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_014.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_014.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_014.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_014.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_014.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_015.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_015.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_015.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_015.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_015.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_015.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_015.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_015.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_015.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_015.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_016.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_016.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_016.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_016.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_016.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_016.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_016.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_016.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_016.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_016.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_017.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_017.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_017.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_017.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_017.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_017.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_017.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_017.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_017.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_017.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_018.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_018.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_018.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_018.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_018.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_018.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_018.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_018.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_018.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_018.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_019.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_019.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_019.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_019.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_019.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_019.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_019.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_019.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_019.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_019.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_020.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_020.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_020.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_020.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_020.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_020.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_020.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_020.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_020.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_020.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_021.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_021.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_021.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_021.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_021.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_021.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_021.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_021.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_021.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_021.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_022.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_022.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_022.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_022.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_022.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_022.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_022.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_022.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_022.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_022.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_023.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_023.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_023.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_023.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_023.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_023.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_023.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_023.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_023.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_023.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
Lle-AHam_024.clmp.r1r2_fastp	fastp --in1 fq_fp1_clmp/Lle-AHam_024.clmp.r1.fq.gz --in2 fq_fp1_clmp/Lle-AHam_024.clmp.r2.fq.gz --out1 fq_fp1_clmp_fp2/Lle-AHam_024.clmp.fp2_r1.fq.gz --out2 fq_fp1_clmp_fp2/Lle-AHam_024.clmp.fp2_r2.fq.gz --unpaired1 fq_fp1_clmp_fp2/failed/Lle-AHam_024.clmp.fp2_unprd.fq.gz --unpaired2 fq_fp1_clmp_fp2/failed/Lle-AHam_024.clmp.fp2_unprd.fq.gz --failed_out fq_fp1_clmp_fp2/failed/Lle-AHam_024.clmp.fp2_fail.fq.gz -h fq_fp1_clmp_fp2/Lle-AHam_024.clmp.r1r2_fastp.html -j fq_fp1_clmp_fp2/Lle-AHam_024.clmp.r1r2_fastp.json --detect_adapter_for_pe --trim_front1 0 --trim_front2 0 --length_required 33 --cut_front --cut_front_window_size 1 --cut_front_mean_quality 20 --cut_right --cut_right_window_size 10 --cut_right_mean_quality 20 --disable_trim_poly_g --correction --disable_quality_filtering --unqualified_percent_limit 40 --report_title Second Trim R1R2 
